freq,resp
45478.0,86.32877
45479.0,86.328251
45480.0,86.327732
45481.0,86.327213
45482.0,86.326694
45483.0,86.326174
45484.0,86.325655
45485.0,86.325136
45486.0,86.324617
45487.0,86.324097
45488.0,86.323578
45489.0,86.323059
45490.0,86.32254
45491.0,86.322021
45492.0,86.321501
45493.0,86.320982
45494.0,86.320463
45495.0,86.319944
45496.0,86.319424
45497.0,86.318905
45498.0,86.318386
45499.0,86.317867
45500.0,86.317347
45501.0,86.316828
45502.0,86.316309
45503.0,86.31579
45504.0,86.31527
45505.0,86.314751
45506.0,86.314232
45507.0,86.313712
45508.0,86.313193
45509.0,86.312674
45510.0,86.312155
45511.0,86.311635
45512.0,86.311116
45513.0,86.310597
45514.0,86.310078
45515.0,86.309558
45516.0,86.309039
45517.0,86.30852
45518.0,86.308
45519.0,86.307481
45520.0,86.306962
45521.0,86.306442
45522.0,86.305923
45523.0,86.305404
45524.0,86.304884
45525.0,86.304365
45526.0,86.303846
45527.0,86.303327
45528.0,86.302807
45529.0,86.302288
45530.0,86.301769
45531.0,86.301249
45532.0,86.30073
45533.0,86.300211
45534.0,86.299691
45535.0,86.299172
45536.0,86.298653
45537.0,86.298133
45538.0,86.297614
45539.0,86.297094
45540.0,86.296575
45541.0,86.296056
45542.0,86.295536
45543.0,86.295017
45544.0,86.294498
45545.0,86.293978
45546.0,86.293459
45547.0,86.29294
45548.0,86.29242
45549.0,86.291901
45550.0,86.291381
45551.0,86.290862
45552.0,86.290343
45553.0,86.289823
45554.0,86.289304
45555.0,86.288784
45556.0,86.288265
45557.0,86.287746
45558.0,86.287226
45559.0,86.286707
45560.0,86.286187
45561.0,86.285668
45562.0,86.285149
45563.0,86.284629
45564.0,86.28411
45565.0,86.28359
45566.0,86.283071
45567.0,86.282552
45568.0,86.282032
45569.0,86.281513
45570.0,86.280993
45571.0,86.280474
45572.0,86.279954
45573.0,86.279435
45574.0,86.278916
45575.0,86.278396
45576.0,86.277877
45577.0,86.277357
45578.0,86.276838
45579.0,86.276318
45580.0,86.275799
45581.0,86.275279
45582.0,86.27476
45583.0,86.27424
45584.0,86.273721
45585.0,86.273201
45586.0,86.272682
45587.0,86.272163
45588.0,86.271643
45589.0,86.271124
45590.0,86.270604
45591.0,86.270085
45592.0,86.269565
45593.0,86.269046
45594.0,86.268526
45595.0,86.268007
45596.0,86.267487
45597.0,86.266968
45598.0,86.266448
45599.0,86.265929
45600.0,86.265409
45601.0,86.26489
45602.0,86.26437
45603.0,86.263851
45604.0,86.263331
45605.0,86.262812
45606.0,86.262292
45607.0,86.261773
45608.0,86.261253
45609.0,86.260733
45610.0,86.260214
45611.0,86.259694
45612.0,86.259175
45613.0,86.258655
45614.0,86.258136
45615.0,86.257616
45616.0,86.257097
45617.0,86.256577
45618.0,86.256058
45619.0,86.255538
45620.0,86.255018
45621.0,86.254499
45622.0,86.253979
45623.0,86.25346
45624.0,86.25294
45625.0,86.252421
45626.0,86.251901
45627.0,86.251382
45628.0,86.250862
45629.0,86.250342
45630.0,86.249823
45631.0,86.249303
45632.0,86.248784
45633.0,86.248264
45634.0,86.247744
45635.0,86.247225
45636.0,86.246705
45637.0,86.246186
45638.0,86.245666
45639.0,86.245146
45640.0,86.244627
45641.0,86.244107
45642.0,86.243588
45643.0,86.243068
45644.0,86.242548
45645.0,86.242029
45646.0,86.241509
45647.0,86.240989
45648.0,86.24047
45649.0,86.23995
45650.0,86.239431
45651.0,86.238911
45652.0,86.238391
45653.0,86.237872
45654.0,86.237352
45655.0,86.236832
45656.0,86.236313
45657.0,86.235793
45658.0,86.235273
45659.0,86.234754
45660.0,86.234234
45661.0,86.233714
45662.0,86.233195
45663.0,86.232675
45664.0,86.232155
45665.0,86.231636
45666.0,86.231116
45667.0,86.230596
45668.0,86.230077
45669.0,86.229557
45670.0,86.229037
45671.0,86.228518
45672.0,86.227998
45673.0,86.227478
45674.0,86.226959
45675.0,86.226439
45676.0,86.225919
45677.0,86.2254
45678.0,86.22488
45679.0,86.22436
45680.0,86.22384
45681.0,86.223321
45682.0,86.222801
45683.0,86.222281
45684.0,86.221762
45685.0,86.221242
45686.0,86.220722
45687.0,86.220202
45688.0,86.219683
45689.0,86.219163
45690.0,86.218643
45691.0,86.218123
45692.0,86.217604
45693.0,86.217084
45694.0,86.216564
45695.0,86.216044
45696.0,86.215525
45697.0,86.215005
45698.0,86.214485
45699.0,86.213965
45700.0,86.213446
45701.0,86.212926
45702.0,86.212406
45703.0,86.211886
45704.0,86.211367
45705.0,86.210847
45706.0,86.210327
45707.0,86.209807
45708.0,86.209288
45709.0,86.208768
45710.0,86.208248
45711.0,86.207728
45712.0,86.207208
45713.0,86.206689
45714.0,86.206169
45715.0,86.205649
45716.0,86.205129
45717.0,86.204609
45718.0,86.20409
45719.0,86.20357
45720.0,86.20305
45721.0,86.20253
45722.0,86.20201
45723.0,86.201491
45724.0,86.200971
45725.0,86.200451
45726.0,86.199931
45727.0,86.199411
45728.0,86.198891
45729.0,86.198372
45730.0,86.197852
45731.0,86.197332
45732.0,86.196812
45733.0,86.196292
45734.0,86.195772
45735.0,86.195253
45736.0,86.194733
45737.0,86.194213
45738.0,86.193693
45739.0,86.193173
45740.0,86.192653
45741.0,86.192134
45742.0,86.191614
45743.0,86.191094
45744.0,86.190574
45745.0,86.190054
45746.0,86.189534
45747.0,86.189014
45748.0,86.188494
45749.0,86.187975
45750.0,86.187455
45751.0,86.186935
45752.0,86.186415
45753.0,86.185895
45754.0,86.185375
45755.0,86.184855
45756.0,86.184335
45757.0,86.183815
45758.0,86.183296
45759.0,86.182776
45760.0,86.182256
45761.0,86.181736
45762.0,86.181216
45763.0,86.180696
45764.0,86.180176
45765.0,86.179656
45766.0,86.179136
45767.0,86.178616
45768.0,86.178096
45769.0,86.177576
45770.0,86.177056
45771.0,86.176537
45772.0,86.176017
45773.0,86.175497
45774.0,86.174977
45775.0,86.174457
45776.0,86.173937
45777.0,86.173417
45778.0,86.172897
45779.0,86.172377
45780.0,86.171857
45781.0,86.171337
45782.0,86.170817
45783.0,86.170297
45784.0,86.169777
45785.0,86.169257
45786.0,86.168737
45787.0,86.168217
45788.0,86.167697
45789.0,86.167177
45790.0,86.166657
45791.0,86.166137
45792.0,86.165617
45793.0,86.165097
45794.0,86.164577
45795.0,86.164057
45796.0,86.163537
45797.0,86.163017
45798.0,86.162497
45799.0,86.161977
45800.0,86.161457
45801.0,86.160937
45802.0,86.160417
45803.0,86.159897
45804.0,86.159377
45805.0,86.158857
45806.0,86.158337
45807.0,86.157817
45808.0,86.157297
45809.0,86.156777
45810.0,86.156257
45811.0,86.155737
45812.0,86.155217
45813.0,86.154697
45814.0,86.154177
45815.0,86.153657
45816.0,86.153137
45817.0,86.152617
45818.0,86.152097
45819.0,86.151577
45820.0,86.151057
45821.0,86.150537
45822.0,86.150017
45823.0,86.149497
45824.0,86.148977
45825.0,86.148456
45826.0,86.147936
45827.0,86.147416
45828.0,86.146896
45829.0,86.146376
45830.0,86.145856
45831.0,86.145336
45832.0,86.144816
45833.0,86.144296
45834.0,86.143776
45835.0,86.143256
45836.0,86.142736
45837.0,86.142215
45838.0,86.141695
45839.0,86.141175
45840.0,86.140655
45841.0,86.140135
45842.0,86.139615
45843.0,86.139095
45844.0,86.138575
45845.0,86.138055
45846.0,86.137534
45847.0,86.137014
45848.0,86.136494
45849.0,86.135974
45850.0,86.135454
45851.0,86.134934
45852.0,86.134414
45853.0,86.133894
45854.0,86.133373
45855.0,86.132853
45856.0,86.132333
45857.0,86.131813
45858.0,86.131293
45859.0,86.130773
45860.0,86.130253
45861.0,86.129732
45862.0,86.129212
45863.0,86.128692
45864.0,86.128172
45865.0,86.127652
45866.0,86.127132
45867.0,86.126611
45868.0,86.126091
45869.0,86.125571
45870.0,86.125051
45871.0,86.124531
45872.0,86.124011
45873.0,86.12349
45874.0,86.12297
45875.0,86.12245
45876.0,86.12193
45877.0,86.12141
45878.0,86.120889
45879.0,86.120369
45880.0,86.119849
45881.0,86.119329
45882.0,86.118809
45883.0,86.118288
45884.0,86.117768
45885.0,86.117248
45886.0,86.116728
45887.0,86.116208
45888.0,86.115687
45889.0,86.115167
45890.0,86.114647
45891.0,86.114127
45892.0,86.113606
45893.0,86.113086
45894.0,86.112566
45895.0,86.112046
45896.0,86.111525
45897.0,86.111005
45898.0,86.110485
45899.0,86.109965
45900.0,86.109444
45901.0,86.108924
45902.0,86.108404
45903.0,86.107884
45904.0,86.107363
45905.0,86.106843
45906.0,86.106323
45907.0,86.105803
45908.0,86.105282
45909.0,86.104762
45910.0,86.104242
45911.0,86.103722
45912.0,86.103201
45913.0,86.102681
45914.0,86.102161
45915.0,86.10164
45916.0,86.10112
45917.0,86.1006
45918.0,86.10008
45919.0,86.099559
45920.0,86.099039
45921.0,86.098519
45922.0,86.097998
45923.0,86.097478
45924.0,86.096958
45925.0,86.096437
45926.0,86.095917
45927.0,86.095397
45928.0,86.094877
45929.0,86.094356
45930.0,86.093836
45931.0,86.093316
45932.0,86.092795
45933.0,86.092275
45934.0,86.091755
45935.0,86.091234
45936.0,86.090714
45937.0,86.090194
45938.0,86.089673
45939.0,86.089153
45940.0,86.088633
45941.0,86.088112
45942.0,86.087592
45943.0,86.087071
45944.0,86.086551
45945.0,86.086031
45946.0,86.08551
45947.0,86.08499
45948.0,86.08447
45949.0,86.083949
45950.0,86.083429
45951.0,86.082909
45952.0,86.082388
45953.0,86.081868
45954.0,86.081347
45955.0,86.080827
45956.0,86.080307
45957.0,86.079786
45958.0,86.079266
45959.0,86.078745
45960.0,86.078225
45961.0,86.077705
45962.0,86.077184
45963.0,86.076664
45964.0,86.076143
45965.0,86.075623
45966.0,86.075103
45967.0,86.074582
45968.0,86.074062
45969.0,86.073541
45970.0,86.073021
45971.0,86.072501
45972.0,86.07198
45973.0,86.07146
45974.0,86.070939
45975.0,86.070419
45976.0,86.069898
45977.0,86.069378
45978.0,86.068858
45979.0,86.068337
45980.0,86.067817
45981.0,86.067296
45982.0,86.066776
45983.0,86.066255
45984.0,86.065735
45985.0,86.065214
45986.0,86.064694
45987.0,86.064174
45988.0,86.063653
45989.0,86.063133
45990.0,86.062612
45991.0,86.062092
45992.0,86.061571
45993.0,86.061051
45994.0,86.06053
45995.0,86.06001
45996.0,86.059489
45997.0,86.058969
45998.0,86.058448
45999.0,86.057928
46000.0,86.057407
46001.0,86.056887
46002.0,86.056366
46003.0,86.055846
46004.0,86.055325
46005.0,86.054805
46006.0,86.054284
46007.0,86.053764
46008.0,86.053243
46009.0,86.052723
46010.0,86.052202
46011.0,86.051682
46012.0,86.051161
46013.0,86.050641
46014.0,86.05012
46015.0,86.0496
46016.0,86.049079
46017.0,86.048559
46018.0,86.048038
46019.0,86.047518
46020.0,86.046997
46021.0,86.046476
46022.0,86.045956
46023.0,86.045435
46024.0,86.044915
46025.0,86.044394
46026.0,86.043874
46027.0,86.043353
46028.0,86.042833
46029.0,86.042312
46030.0,86.041792
46031.0,86.041271
46032.0,86.04075
46033.0,86.04023
46034.0,86.039709
46035.0,86.039189
46036.0,86.038668
46037.0,86.038148
46038.0,86.037627
46039.0,86.037106
46040.0,86.036586
46041.0,86.036065
46042.0,86.035545
46043.0,86.035024
46044.0,86.034503
46045.0,86.033983
46046.0,86.033462
46047.0,86.032942
46048.0,86.032421
46049.0,86.0319
46050.0,86.03138
46051.0,86.030859
46052.0,86.030339
46053.0,86.029818
46054.0,86.029297
46055.0,86.028777
46056.0,86.028256
46057.0,86.027735
46058.0,86.027215
46059.0,86.026694
46060.0,86.026174
46061.0,86.025653
46062.0,86.025132
46063.0,86.024612
46064.0,86.024091
46065.0,86.02357
46066.0,86.02305
46067.0,86.022529
46068.0,86.022008
46069.0,86.021488
46070.0,86.020967
46071.0,86.020446
46072.0,86.019926
46073.0,86.019405
46074.0,86.018884
46075.0,86.018364
46076.0,86.017843
46077.0,86.017322
46078.0,86.016802
46079.0,86.016281
46080.0,86.01576
46081.0,86.01524
46082.0,86.014719
46083.0,86.014198
46084.0,86.013678
46085.0,86.013157
46086.0,86.012636
46087.0,86.012116
46088.0,86.011595
46089.0,86.011074
46090.0,86.010553
46091.0,86.010033
46092.0,86.009512
46093.0,86.008991
46094.0,86.008471
46095.0,86.00795
46096.0,86.007429
46097.0,86.006908
46098.0,86.006388
46099.0,86.005867
46100.0,86.005346
46101.0,86.004826
46102.0,86.004305
46103.0,86.003784
46104.0,86.003263
46105.0,86.002743
46106.0,86.002222
46107.0,86.001701
46108.0,86.00118
46109.0,86.00066
46110.0,86.000139
46111.0,85.999618
46112.0,85.999097
46113.0,85.998577
46114.0,85.998056
46115.0,85.997535
46116.0,85.997014
46117.0,85.996494
46118.0,85.995973
46119.0,85.995452
46120.0,85.994931
46121.0,85.99441
46122.0,85.99389
46123.0,85.993369
46124.0,85.992848
46125.0,85.992327
46126.0,85.991806
46127.0,85.991286
46128.0,85.990765
46129.0,85.990244
46130.0,85.989723
46131.0,85.989203
46132.0,85.988682
46133.0,85.988161
46134.0,85.98764
46135.0,85.987119
46136.0,85.986598
46137.0,85.986078
46138.0,85.985557
46139.0,85.985036
46140.0,85.984515
46141.0,85.983994
46142.0,85.983474
46143.0,85.982953
46144.0,85.982432
46145.0,85.981911
46146.0,85.98139
46147.0,85.980869
46148.0,85.980349
46149.0,85.979828
46150.0,85.979307
46151.0,85.978786
46152.0,85.978265
46153.0,85.977744
46154.0,85.977223
46155.0,85.976703
46156.0,85.976182
46157.0,85.975661
46158.0,85.97514
46159.0,85.974619
46160.0,85.974098
46161.0,85.973577
46162.0,85.973057
46163.0,85.972536
46164.0,85.972015
46165.0,85.971494
46166.0,85.970973
46167.0,85.970452
46168.0,85.969931
46169.0,85.96941
46170.0,85.968889
46171.0,85.968369
46172.0,85.967848
46173.0,85.967327
46174.0,85.966806
46175.0,85.966285
46176.0,85.965764
46177.0,85.965243
46178.0,85.964722
46179.0,85.964201
46180.0,85.96368
46181.0,85.963159
46182.0,85.962639
46183.0,85.962118
46184.0,85.961597
46185.0,85.961076
46186.0,85.960555
46187.0,85.960034
46188.0,85.959513
46189.0,85.958992
46190.0,85.958471
46191.0,85.95795
46192.0,85.957429
46193.0,85.956908
46194.0,85.956387
46195.0,85.955866
46196.0,85.955345
46197.0,85.954824
46198.0,85.954303
46199.0,85.953783
46200.0,85.953262
46201.0,85.952741
46202.0,85.95222
46203.0,85.951699
46204.0,85.951178
46205.0,85.950657
46206.0,85.950136
46207.0,85.949615
46208.0,85.949094
46209.0,85.948573
46210.0,85.948052
46211.0,85.947531
46212.0,85.94701
46213.0,85.946489
46214.0,85.945968
46215.0,85.945447
46216.0,85.944926
46217.0,85.944405
46218.0,85.943884
46219.0,85.943363
46220.0,85.942842
46221.0,85.942321
46222.0,85.9418
46223.0,85.941279
46224.0,85.940758
46225.0,85.940237
46226.0,85.939716
46227.0,85.939195
46228.0,85.938674
46229.0,85.938153
46230.0,85.937632
46231.0,85.937111
46232.0,85.93659
46233.0,85.936068
46234.0,85.935547
46235.0,85.935026
46236.0,85.934505
46237.0,85.933984
46238.0,85.933463
46239.0,85.932942
46240.0,85.932421
46241.0,85.9319
46242.0,85.931379
46243.0,85.930858
46244.0,85.930337
46245.0,85.929816
46246.0,85.929295
46247.0,85.928774
46248.0,85.928253
46249.0,85.927732
46250.0,85.92721
46251.0,85.926689
46252.0,85.926168
46253.0,85.925647
46254.0,85.925126
46255.0,85.924605
46256.0,85.924084
46257.0,85.923563
46258.0,85.923042
46259.0,85.922521
46260.0,85.922
46261.0,85.921478
46262.0,85.920957
46263.0,85.920436
46264.0,85.919915
46265.0,85.919394
46266.0,85.918873
46267.0,85.918352
46268.0,85.917831
46269.0,85.91731
46270.0,85.916788
46271.0,85.916267
46272.0,85.915746
46273.0,85.915225
46274.0,85.914704
46275.0,85.914183
46276.0,85.913662
46277.0,85.91314
46278.0,85.912619
46279.0,85.912098
46280.0,85.911577
46281.0,85.911056
46282.0,85.910535
46283.0,85.910014
46284.0,85.909492
46285.0,85.908971
46286.0,85.90845
46287.0,85.907929
46288.0,85.907408
46289.0,85.906887
46290.0,85.906365
46291.0,85.905844
46292.0,85.905323
46293.0,85.904802
46294.0,85.904281
46295.0,85.90376
46296.0,85.903238
46297.0,85.902717
46298.0,85.902196
46299.0,85.901675
46300.0,85.901154
46301.0,85.900632
46302.0,85.900111
46303.0,85.89959
46304.0,85.899069
46305.0,85.898548
46306.0,85.898026
46307.0,85.897505
46308.0,85.896984
46309.0,85.896463
46310.0,85.895942
46311.0,85.89542
46312.0,85.894899
46313.0,85.894378
46314.0,85.893857
46315.0,85.893335
46316.0,85.892814
46317.0,85.892293
46318.0,85.891772
46319.0,85.89125
46320.0,85.890729
46321.0,85.890208
46322.0,85.889687
46323.0,85.889166
46324.0,85.888644
46325.0,85.888123
46326.0,85.887602
46327.0,85.88708
46328.0,85.886559
46329.0,85.886038
46330.0,85.885517
46331.0,85.884995
46332.0,85.884474
46333.0,85.883953
46334.0,85.883432
46335.0,85.88291
46336.0,85.882389
46337.0,85.881868
46338.0,85.881347
46339.0,85.880825
46340.0,85.880304
46341.0,85.879783
46342.0,85.879261
46343.0,85.87874
46344.0,85.878219
46345.0,85.877698
46346.0,85.877176
46347.0,85.876655
46348.0,85.876134
46349.0,85.875612
46350.0,85.875091
46351.0,85.87457
46352.0,85.874048
46353.0,85.873527
46354.0,85.873006
46355.0,85.872484
46356.0,85.871963
46357.0,85.871442
46358.0,85.87092
46359.0,85.870399
46360.0,85.869878
46361.0,85.869356
46362.0,85.868835
46363.0,85.868314
46364.0,85.867792
46365.0,85.867271
46366.0,85.86675
46367.0,85.866228
46368.0,85.865707
46369.0,85.865186
46370.0,85.864664
46371.0,85.864143
46372.0,85.863622
46373.0,85.8631
46374.0,85.862579
46375.0,85.862058
46376.0,85.861536
46377.0,85.861015
46378.0,85.860493
46379.0,85.859972
46380.0,85.859451
46381.0,85.858929
46382.0,85.858408
46383.0,85.857887
46384.0,85.857365
46385.0,85.856844
46386.0,85.856322
46387.0,85.855801
46388.0,85.85528
46389.0,85.854758
46390.0,85.854237
46391.0,85.853715
46392.0,85.853194
46393.0,85.852673
46394.0,85.852151
46395.0,85.85163
46396.0,85.851108
46397.0,85.850587
46398.0,85.850066
46399.0,85.849544
46400.0,85.849023
46401.0,85.848501
46402.0,85.84798
46403.0,85.847458
46404.0,85.846937
46405.0,85.846416
46406.0,85.845894
46407.0,85.845373
46408.0,85.844851
46409.0,85.84433
46410.0,85.843808
46411.0,85.843287
46412.0,85.842765
46413.0,85.842244
46414.0,85.841723
46415.0,85.841201
46416.0,85.84068
46417.0,85.840158
46418.0,85.839637
46419.0,85.839115
46420.0,85.838594
46421.0,85.838072
46422.0,85.837551
46423.0,85.837029
46424.0,85.836508
46425.0,85.835986
46426.0,85.835465
46427.0,85.834943
46428.0,85.834422
46429.0,85.8339
46430.0,85.833379
46431.0,85.832857
46432.0,85.832336
46433.0,85.831814
46434.0,85.831293
46435.0,85.830771
46436.0,85.83025
46437.0,85.829728
46438.0,85.829207
46439.0,85.828685
46440.0,85.828164
46441.0,85.827642
46442.0,85.827121
46443.0,85.826599
46444.0,85.826078
46445.0,85.825556
46446.0,85.825035
46447.0,85.824513
46448.0,85.823992
46449.0,85.82347
46450.0,85.822949
46451.0,85.822427
46452.0,85.821906
46453.0,85.821384
46454.0,85.820863
46455.0,85.820341
46456.0,85.819819
46457.0,85.819298
46458.0,85.818776
46459.0,85.818255
46460.0,85.817733
46461.0,85.817212
46462.0,85.81669
46463.0,85.816169
46464.0,85.815647
46465.0,85.815125
46466.0,85.814604
46467.0,85.814082
46468.0,85.813561
46469.0,85.813039
46470.0,85.812518
46471.0,85.811996
46472.0,85.811474
46473.0,85.810953
46474.0,85.810431
46475.0,85.80991
46476.0,85.809388
46477.0,85.808866
46478.0,85.808345
46479.0,85.807823
46480.0,85.807302
46481.0,85.80678
46482.0,85.806258
46483.0,85.805737
46484.0,85.805215
46485.0,85.804694
46486.0,85.804172
46487.0,85.80365
46488.0,85.803129
46489.0,85.802607
46490.0,85.802085
46491.0,85.801564
46492.0,85.801042
46493.0,85.800521
46494.0,85.799999
46495.0,85.799477
46496.0,85.798956
46497.0,85.798434
46498.0,85.797912
46499.0,85.797391
46500.0,85.796869
46501.0,85.796347
46502.0,85.795826
46503.0,85.795304
46504.0,85.794783
46505.0,85.794261
46506.0,85.793739
46507.0,85.793218
46508.0,85.792696
46509.0,85.792174
46510.0,85.791653
46511.0,85.791131
46512.0,85.790609
46513.0,85.790088
46514.0,85.789566
46515.0,85.789044
46516.0,85.788522
46517.0,85.788001
46518.0,85.787479
46519.0,85.786957
46520.0,85.786436
46521.0,85.785914
46522.0,85.785392
46523.0,85.784871
46524.0,85.784349
46525.0,85.783827
46526.0,85.783306
46527.0,85.782784
46528.0,85.782262
46529.0,85.78174
46530.0,85.781219
46531.0,85.780697
46532.0,85.780175
46533.0,85.779654
46534.0,85.779132
46535.0,85.77861
46536.0,85.778088
46537.0,85.777567
46538.0,85.777045
46539.0,85.776523
46540.0,85.776001
46541.0,85.77548
46542.0,85.774958
46543.0,85.774436
46544.0,85.773914
46545.0,85.773393
46546.0,85.772871
46547.0,85.772349
46548.0,85.771827
46549.0,85.771306
46550.0,85.770784
46551.0,85.770262
46552.0,85.76974
46553.0,85.769219
46554.0,85.768697
46555.0,85.768175
46556.0,85.767653
46557.0,85.767132
46558.0,85.76661
46559.0,85.766088
46560.0,85.765566
46561.0,85.765044
46562.0,85.764523
46563.0,85.764001
46564.0,85.763479
46565.0,85.762957
46566.0,85.762436
46567.0,85.761914
46568.0,85.761392
46569.0,85.76087
46570.0,85.760348
46571.0,85.759827
46572.0,85.759305
46573.0,85.758783
46574.0,85.758261
46575.0,85.757739
46576.0,85.757217
46577.0,85.756696
46578.0,85.756174
46579.0,85.755652
46580.0,85.75513
46581.0,85.754608
46582.0,85.754087
46583.0,85.753565
46584.0,85.753043
46585.0,85.752521
46586.0,85.751999
46587.0,85.751477
46588.0,85.750956
46589.0,85.750434
46590.0,85.749912
46591.0,85.74939
46592.0,85.748868
46593.0,85.748346
46594.0,85.747824
